file,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Scream1-11,1,-18.934182232558143,-2.240586998023257,9.331603716279073,148.06954651162795,-15.474811401162793,11.66243252790698,-8.071920595000002,33.97669774418604,31.807639246511634,21.35208317906976,13.819653806976746,-15.91173500348837,-19.165830850000003,0.31912331255813947,0.23353200787209313,0.05014472488372101,-0.3869835174418605,0.07066930441860471,-0.3812115838372091,0.28886118325581406,-0.17201449372093025,-0.21357844575581392,-0.5013621879333722,0.0029039399999999074,0.3050570271941859,0.46321851488372096,-0.012020453139534908,-0.008469233499999958,0.005626205813953496,-2.6955883720923816e-05,0.02369365720930233,0.012601463869767422,0.019397118980232532,0.029855921860465127,0.07611381291860464,0.02359233010465117,-0.026297873337209315,-0.01677759406976745,-0.0003366832558139596
Scream2-01,1,0.3064307183673481,2.2153116979591845,0.9221153115306124,134.5612857142857,-7.221301597959179,19.939225448979588,18.760886618367344,26.224064153061224,12.31618231428572,-1.4851173488775513,8.880935424489795,-4.531486819795923,-0.8525898878571426,0.20835142102040824,-0.12958021173469397,0.0004562353061224708,-0.26570065975510215,0.4077191446938777,0.1190608805510204,0.00460513520408166,-0.05835703744897964,-0.022695996816326593,-0.31073626280510197,-0.2764760481632652,0.10593907744897965,0.031154697244898007,0.0019680270612244906,0.03916256464285716,0.029703813765306158,-0.005250887755102044,-0.0006121750816326439,0.028349940061224505,0.03368506520408164,0.04446549306122447,-0.004287636734693879,-0.016066118061224485,0.0028900436326530603,0.00026492953061222924,0.023292182448979588
Scream2-02,1,-5.404920926836736,10.326354352755105,6.059971238877552,135.97910000000002,0.7351197744897946,17.3144727244898,2.6133437549999994,10.088380790816327,10.644061023469387,8.90664342653061,7.326368747040816,1.8773584211224486,0.5227267510204088,0.04373211224489785,-0.09489585418367347,-0.07951443357142852,-0.009284720510204104,0.001950174418367371,-0.015044608979591824,-0.018908589897959224,-0.12043449622448973,0.1585753442857143,0.037948612959183746,0.03594447040816326,0.04396339113265311,-0.07953651459183675,-0.004424562346938779,0.018845487448979615,0.015622589377551024,-0.013826552346938763,0.0014415917244898003,0.011102367612244906,0.025683053489795903,0.014397161918367343,0.03496774214285713,-0.002201740510204107,0.008461107244897976,-0.04680869662244895,-0.04189939261224485
Scream2-03,1,4.487502942653059,3.1623891646938787,2.9676947326530603,132.6201265306122,5.916093263775509,3.735197386632653,-6.447385296326531,13.940514226020406,22.51040362346938,10.337228646632655,10.198465146938775,5.887372846734694,0.8576866479591834,-0.007995753775510234,0.03307213142857137,0.011095622857143,0.1383774064285715,0.03931442438775506,0.29004681229591833,0.1812456073469388,-0.0545177087755102,-0.14419790734693877,-0.22098349969387757,0.18309145040816324,0.06921811418367346,-0.153913543877551,0.0017616961632653,0.06794765836734694,0.02433396857142859,-0.0006007581428571399,-0.00043450623469388567,0.017307615302040807,0.014010307653061228,0.0057074185510203775,-0.003187917244897971,-0.007453728367346937,0.0093217218367347,0.06036116469387747,0.01778057418367346
Scream2-04,1,5.349237448979591,-2.6223216846938784,10.572151042857147,137.53146632653062,-4.350686204081632,38.156232275510185,9.206130367346942,0.7669227744897954,-1.0262339058163263,11.348133055102041,9.02939261122449,0.05838909183673465,-2.0909885683673473,0.1598650409489797,-0.06106806581632647,-0.11616178877551017,-0.11108743765306124,0.19116223112244898,-0.22249646816326527,-0.04117454214285719,0.03478931938775516,-0.027068376938775496,0.023582061454081666,-0.10052169275510192,0.04417187749999997,-0.027631022448979508,0.037570749591836726,-0.06470187326530613,-0.06409099724489799,0.0049526126520408114,0.035883137908163255,-0.014826483948979575,0.014925842142857146,0.015504116734693891,0.03502012551020404,-0.044960415775510194,0.015293099897959172,0.03401700013265307,-0.044973261734693924
Scream3-01,1,-8.835389941836741,15.947657990816328,-2.821704678265306,145.58177346938768,-21.105330729591834,-5.570620933061226,6.52295137846939,18.033116534693875,7.062615955816328,7.346719852040819,1.5137731816326532,24.004967765306123,10.7820856194898,-0.027504532395918418,-0.055451802857142705,-0.12281128061224493,0.004354762653061327,-0.08178312153061242,-0.141214960867347,-0.10717705755102051,0.030640562551020524,0.03288218214285719,0.1849502726530613,0.1622759865306121,0.21608846183673455,0.15927566908163263,0.0012941127755102023,-0.03626824306122449,0.00732321762244898,-0.002810479785714285,-0.0029606668469387793,-0.005206484183673464,0.01794082315306123,-0.004523280510204073,-0.006431375785714281,-0.041150275306122454,-0.06966402051020408,-0.0683432947142857,-0.0494311832857143
Scream3-02,1,-6.9978584265306125,13.964973765306125,7.793197460612245,141.38757142857148,-25.417423744897956,11.206529998265305,12.069973600306124,-4.869626185714286,11.519634438061225,22.17137868469388,7.15209943367347,14.215167217346934,-2.837758170816326,-0.00505861486734703,0.13073576204081633,0.032985532959183606,0.13964156336734682,-0.06925571517346936,-0.07580980522448975,-0.06435266846938768,-0.4695967752040818,-0.05942465397959192,0.2114445541836736,0.06871577826530607,0.01887856224489794,0.05152340510204082,0.01126893479591837,-0.048112004693877615,-0.01045866887755101,-0.00581251928571428,0.02964730979591835,0.04708879938775511,0.04958355755102043,0.05681978782734695,-0.012231559081632625,-0.020409406836734693,0.034310404489795936,0.040339252816326526,0.001190367193877569
Scream3-03,1,-9.487876979081634,15.77659869489797,-2.4337270397959188,145.0330193877551,-21.046577242244897,-4.107295587755102,8.049916382040818,19.20311694897959,7.224141879183674,6.5895888057142855,-0.08014999795918276,21.120598346938777,10.03803397,0.03981025447959188,-0.003640017244897874,-0.2659073180612245,0.1029426100000002,-0.020732308204081572,-0.22141657622448993,-0.37608543214285717,-0.234303461122449,0.13166432561224478,-0.0648901254081633,0.15611999112244915,0.6755640761224492,0.17368990224489797,0.011081398887755107,0.01398391857142856,0.030649282653061237,-0.0037399053469387654,0.004495565775510205,0.004057928959183686,-0.008177699000000017,-0.0008188471428571488,-0.017213597928571415,-0.03154415530612246,0.02240741500000005,-0.01807023275510204,0.017038693989795916
Scream3-04,1,-6.774509913541668,14.548845037500001,7.720336465624999,141.86574999999993,-25.685147895833325,11.494722393749997,13.153793666666667,-5.538789810729166,11.745872253750003,23.582357745833324,7.200454500624997,14.5858162875,-3.501406078854165,0.05435982791666672,0.06771441729166658,0.17480362374999991,-0.2124996877291667,0.22052454625000004,-0.06069140635416668,0.07932244416666667,0.41392099600000004,-0.14897427342708328,-0.11564390583333338,-0.20394486572916684,-0.06832215312500002,0.03540854677083331,0.0066242415625,-0.02013900906250003,0.012327824875000013,-0.008327153947916664,-0.004386398156250012,0.02259889612499998,-0.007614468854166664,0.015943883468749986,-0.014061063114583322,-0.03204388635416666,0.028519168333333317,-0.05239989406249999,-0.004809125312499984
Scream4-01,1,-30.39990271428573,15.70452905102041,1.0838940816326514,149.2751040816326,-19.823372561224488,22.723070451020412,3.1424821448979605,16.710166265306125,30.8640588367347,1.7897396563265302,-7.390733196938774,-6.361718600306124,-35.89514015204082,-0.1818034864591837,-0.04476732326530595,0.3852561979591837,-0.02536828224489795,0.1313934214285714,0.23305388448979594,-0.11416620775510204,0.14875061629591835,0.31788499825000016,-0.016465801428571413,-0.48433247510204114,-0.37554199030612245,-0.34310185918367364,-0.005460318627551026,0.05815918979591839,0.015653061285714257,0.0006127085367346975,0.0029515733265306206,-0.04539870388775513,0.02636898758163264,-0.04349748495816328,-0.0012625273469387733,0.06576968409183678,-0.0008023159285714047,0.03410986494999999,0.07162006908163267
Scream4-02,1,-22.14832775510205,-14.020229676530613,-23.47872462244897,150.0983979591837,-22.427157244897955,12.132746020408161,10.855011519387753,22.439506357142854,30.759375408163255,13.495301245918366,2.8281509632653057,11.875125356122444,-26.368699455204084,0.13210128123469395,-0.1424298346938775,-0.2517532270408162,0.016908356755102043,-0.07926034612244894,0.01201708469387751,0.16220028520408156,0.06975612244897965,0.10525291561224487,-0.09381263588775515,0.3052862296938775,0.30122089467346913,0.24578025395918354,-0.014414056826530616,-0.030120956122449,-0.00858183126530613,-0.0033350915510204082,0.013421593285714281,0.012598182755102036,-0.0028620695918367338,0.0001650033673469434,0.030872273943877558,0.01349058467346939,0.007686811020408162,0.0036433440306122525,0.014791793326530646
Scream4-03,1,-12.749320372448981,-24.96342882959184,-33.35635404081632,145.52511428571427,-16.46604593469388,10.059893433673466,10.497838178571433,17.217421704081634,14.059858294387748,14.28913705051021,19.26790421836734,11.65897702142857,-12.058375963265302,-0.048409978010204135,-0.3280069171428572,0.00983789500000014,0.0006484361030612295,0.046794164183673576,0.10253941159183673,0.05781401153061228,0.1255147254081633,-0.02802074072448978,-0.0999191852040816,-0.004321278367346977,0.2648133317346937,0.22469335295918363,0.0046512896530612234,-0.026345362040816334,0.05609610224489802,0.0034693795918367336,0.02840605327551019,0.016190243979591838,0.009745345163265319,-0.010570031020408153,-0.015290492336734697,0.02851947278571427,0.01426388758163264,0.013102906224489818,0.031635097469387745
Scream4-04,1,-18.59933202653061,-37.30208653061224,-22.819808163265304,149.06412653061219,-10.87271365306122,32.566340306122456,13.183435571428571,20.38467753163265,1.9666024051020399,-0.16098481124897945,24.589827421428573,21.592113779591845,-14.262130174489798,0.1190971464591837,0.4788083115102041,0.2120416106122448,0.01565943104081634,0.26277041030612236,0.07088953346938771,-0.061156076326530626,0.025959014591836853,-0.2962480689795917,-0.13245078711224487,0.013363902346938841,-0.14446788806122451,-0.40167998040816333,-0.004687676836734699,-0.032369168530612204,0.029555121795918352,-0.006481399804183678,0.0012860305816326575,0.0055797708163265345,0.01956981959183674,0.029142772959183664,0.05178458887755103,0.02336497724489794,0.0422732855102041,-0.0029653844795918317,-0.015408360959183678
Scream4-05,1,-18.08527634204081,-23.80192567346938,-14.948832986734697,145.5879918367347,-8.74702189183673,26.67825789795918,11.105657508163267,34.52445408163264,2.373173809183672,-1.183113865306123,25.040995844897964,17.827184326530613,-26.8994452677551,0.2774134126734694,0.4468945931632654,0.03213758459183676,-0.16749859714285714,0.1210830265510204,-0.2585308354081632,-0.14173576275510205,-0.004661456122448995,0.09592970542857142,0.14156433785714273,-0.22490193784693888,-0.1674374788367347,0.08765507224489799,0.013950618316326536,0.00449020316326533,0.02807165959183671,-0.0022249288877550987,0.014856493887755095,0.017848664520408154,0.012194887909183678,-0.014347753673469374,-0.011542873806122475,-0.017379207969387772,-0.014350270673469404,-0.05005702264285714,-0.03613520326938779
Scream4-06,1,-21.964324018367343,23.189524877551023,-7.280110197959182,152.68587448979585,-16.51860140714286,21.517620132653054,20.545709486734697,34.82257541836733,21.49120138469388,-0.8036935142857154,-15.161548782653057,-7.76315082755102,10.797559717346934,-0.08619944948979595,-0.11316012214285717,-0.2029631418367348,0.07434289994897958,0.031348600102040824,0.20893494387755113,0.2576266248979591,0.18962416266326548,-0.006375853877550995,0.0030317282653061182,0.07285024469387745,0.03275488010204082,-0.1267072460102041,-0.02022609583673471,0.06178975395306122,-0.05542890091836727,-0.01913850704081632,0.027318179518367375,0.023866006866326533,-0.03174846106122444,-0.05404118397959178,-0.0148569763265306,-0.021470317909183686,0.03245945918367349,0.052748198367346955,0.09192374325510204
Scream4-07,1,-14.219009902439025,21.19939926829268,3.3892542341463416,143.69206341463416,-13.910086756341457,0.8898967804878047,13.11564910487805,35.23983951219513,21.315751048780484,6.217224202439024,6.753905197560975,-5.972069334146342,-4.165489397560977,0.7773029492682928,1.0878733292682923,0.3202825156097559,-0.6423043414634145,0.4599185804878048,-0.6284555609756095,-0.32442890731707275,-0.13946272926829276,0.07615420195121948,0.027151722439024376,-0.6966040026829269,-0.6355225946341465,0.44628140414634154,0.030455361707317087,-0.009745870097560986,-0.1878599634146341,0.021115895121951233,0.04867443609756101,0.016792680634146375,0.1116569243902439,0.1508823895121951,0.14462204414634144,0.116557853902439,-0.029575706829268314,-0.032635940609756116,-0.03928166097560976
Scream4-08,1,-22.326453529591845,26.076967969387745,-6.475684999999998,152.82081632653066,-15.928779298469383,21.8182176122449,21.59133957142857,36.71357164285715,22.99628230306122,-3.2164231224489823,-18.252301369387755,-10.272418070408163,12.384137530612245,0.0063750721632652675,0.2645866859183673,-0.35046510948979565,-0.04169556905102038,0.034705855894898066,-0.5219959727551022,-0.07080537748775514,0.28115008729591834,0.19694077581632644,0.004270164183673392,-0.28683258775510206,-0.03593583683673475,0.6231271840816334,0.0008216179591836793,-0.019027285816326536,-0.011225887755102049,-0.007694280387755107,-0.0002612506938775685,-0.03277964329591833,-0.040615182397959186,-0.028676414081632653,-0.04853959846938772,-0.08639474877551022,-0.05852558704081634,-0.04232873124897958,-0.025886657336734703
Scream4-09,1,-20.38630171428572,-28.083521428571434,-13.304066709387754,147.4656418367347,-7.5288953795918365,31.14355408163266,11.44319695,32.60863357142858,0.789202289795919,-2.9984076234693875,26.189648785714283,16.545916857142856,-30.639346938775514,-0.013219398673469399,-0.04912197701020406,0.06989875608163265,-0.03316615612244896,-0.03777907765306118,0.022922591770408195,0.024471001224489822,0.07217938765306123,0.08726442867346938,0.006739618673469349,0.10659987831632656,-0.0741225001020408,-0.03407051040816332,-0.008174789795918371,0.0006784052040816335,-0.02974711030612245,-0.006390263959183672,-0.010645273163265311,-0.012546899509183671,0.009070219897959175,0.03634754091836736,0.03169553724489795,0.04452470307142853,0.0375337594897959,0.007769937877551029,0.002298578530612264
Scream4-10,1,-18.17086128367347,-36.38786898979592,-27.02135084897959,148.74203673469387,-14.930652748775513,29.88303372448978,12.419376144591835,17.517765391836733,6.959223355102041,0.3004806381632651,21.96031389591837,25.94609409183674,-7.009963328163265,-0.07207969785714281,-0.34085973613265297,-0.25925756581632653,0.13459120255102036,0.023543287224489822,0.042481011173469314,-0.09943658908163264,0.02658786839795913,-0.3141436687755099,-0.08091430479591838,0.29031660613265287,0.2442498005102043,-0.11865634806122445,0.02160765679591836,-0.018295681948979556,0.012048244704081628,-0.021085107081632647,0.01637370500000001,0.021555896836734704,0.024289544285714292,0.014195195306122446,-0.020724530448979577,-0.0051664622448979675,-0.023758887040816357,-0.03849954886734692,-0.017555903418367335
Scream4-11,1,-4.896595319387754,-18.225921311224486,-20.66917649591836,137.5329928571429,-8.844229870714287,9.118188401020413,13.347144529081637,19.387410918367337,11.546984292857141,14.343725037755098,15.047907666326532,3.4164210214285697,-11.836602911122457,0.26842204997959174,0.35830299032653057,0.4801110020408163,-0.23561672163265313,0.22466264224489801,0.09978817999999996,0.14454661887755102,0.14957845734693884,0.058726088061224424,-0.029011733469387777,-0.02376663204081623,-0.024749198357142933,0.30667935316326533,-0.03452799489795918,0.018054650591836734,0.039422688061224474,-0.005546042306122453,-0.021811340357142855,-0.012057497622448968,0.003913897040816329,0.014132275408163256,0.04650084907142856,0.0011633355612245056,0.012922880887755107,0.019304227857142836,0.05495126193877553
Scream4-12,1,-21.08905,-17.713781489795917,-27.183292367346937,149.89736836734698,-23.809083979591843,11.84518552040816,10.871237762244897,21.08525637755102,30.35965030612244,12.218237619387759,6.530421731632654,15.179212593877546,-25.710714309897963,0.11054021163265304,-0.385322969897959,-0.26991489214285713,-0.0300067185,-0.11132627785714283,0.011805879268367337,0.05916568611224485,-0.17157448575510204,0.03792988122448983,0.0957480625816326,0.3505624553775511,0.3356006411224489,-0.32229822153061205,-0.0018037052551020413,0.0004805630918367543,0.04469976840816327,-0.002553110897959186,0.0012176195918367386,-0.0039008023163265362,-0.00891086274591837,-0.023816442551020434,-0.0383312991122449,-0.012244531530612224,-0.03730260212244899,-0.05256940204081633,-0.0258042043877551
Scream4-13,1,-31.4378562244898,18.273279581632654,5.5727810612244895,149.11071530612247,-18.21287589795918,23.535004071428585,3.4910430408163258,16.984240551020413,32.569949285714294,4.6460776338775505,-11.85154486734694,-9.721555694489801,-36.9859885510204,-0.008376181938775509,0.09122069397959187,-0.2884456948979591,-0.00887404942806124,0.08483752762214283,-0.0968238485714286,0.12999589153061222,0.14743606706122447,-0.11732822244897954,0.16737568520408164,-0.12480288938775513,0.05080366718367346,0.6016774813265306,0.022840271153061215,-0.03922166985714292,-1.4577551020495417e-06,-0.005856638357142858,0.018252506232653055,-0.013484815142857142,-0.0406485987755102,0.02041322673469388,-0.017487878336734704,0.0020094724795918346,-0.024057156785714257,0.0043689829591836956,0.048125682551020406
Scream5-01,1,-2.864669885714287,8.198663724489798,22.596317219387753,145.6528275510204,-33.51467331632654,19.420116072448987,7.794777466326528,26.779826448979584,12.336388155102041,27.262694258163265,-0.22827296632653096,-3.4253412051020407,-3.0386991806122454,-0.2199868631530613,0.06708252983673474,0.30255301714285715,0.17720708748979594,-0.3368403518367347,0.05320577734693877,-0.1998700986734694,0.20995099653061222,-0.28084449738877554,0.346334736632653,-0.024099053469387923,-0.019661801030612214,-0.3046166719081632,0.004408920010204084,-0.021501544387755117,0.012470379816326484,0.005223837306122454,0.024306044591836738,0.007847584336734697,-0.029314123704081634,0.009862664183673469,-0.028466010204081613,0.003698134081632634,0.018937842775510236,0.03571751663265308,-0.03420258214285716
Scream5-02,1,-1.4203910683673464,-1.7969033445918368,8.525934014285713,138.94940408163268,-24.396173234693897,8.93469638397959,1.3568812551020406,20.883778671428576,26.659270705000004,14.38222322857142,13.719986512244901,0.21571486806122472,-5.466238642857143,0.011779999183673435,0.17170675828571427,-0.2814188134693878,-0.039940317653061205,0.05481619819387757,0.04371245887755102,0.17029635493877543,-0.37053111336734695,0.27801240234693886,0.09232680030612245,0.10638053030612245,-0.16843336440816328,0.15722258846938747,-0.0009592862040816322,0.0121646751020408,-0.04527344602040817,0.00444030942857143,0.005863080306122434,-0.021330826938775516,-0.0011769235714285823,-0.0191864333367347,-0.012613315000000002,0.021916429030612236,0.04131464894897961,0.010552529846938791,-0.02992051571428574
